Title: Bunker Lifting List;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Filters:;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Port is in the list P001,P003,P002,P004;;;;;;;;;;;;;;;;;;
Fuel Type is in the list LSF;;;;;;;;;;;;;;;;;;
Delivery Date is in range (01.01.2020 00:00 - 31.01.2025 00:00);;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Purchase Status;Requirement ID;Vessel;Voyage No.;Port;Ordered Qty;Fuel Type;Delivery Date;Payment Due Date;Barge Name;Claims;Invoice Price;Invoice No.;Vendor;Supplier;Invoiced Qty;Claim Details;Order Price;Purchase Comments
Invoiced;8285;V063;VOY035;P001;399,80;LSF;03.07.2022;02.08.2022;B209;;1 078,00;INV00407;VEND014;SUP018;399,84;;1 078,00;
Invoiced;8294;V088;VOY038;P002;900,07;LSF;04.07.2022;04.07.2022;B045;;844,00;INV001362;VEND016;SUP020;900,07;;844,00;
Invoiced;8305;V091;VOY040;P001;315,91;LSF;04.07.2022;03.08.2022;B075;;1 145,00;INV0033;VEND012;SUP015;315,91;;1 145,00;
Invoiced;8316;V065;VOY037;P002;219,68;LSF;04.07.2022;03.08.2022;B107;;885,00;INV00529;VEND037;SUP040;219,68;;885,00;
Invoiced;8309;V044;VOY039;P004;849,31;LSF;07.07.2022;06.08.2022;;;1 058,00;INV001154;VEND007;SUP008;849,31;;1 058,00;
Invoiced;8135;V005;VOY035;P003;1 100,18;LSF;09.07.2022;08.08.2022;B211;;804,25;INV00290;VEND008;SUP009;1 100,18;;804,25;
Invoiced;8303;V055;VOY037;P003;1 180,96;LSF;09.07.2022;08.08.2022;B142;;880,00;INV00587;VEND004;SUP003;1 180,96;;880,00;
Invoiced;8344;V007;VOY037;P003;370,10;LSF;09.07.2022;08.08.2022;B051;;804,25;INV00289;VEND008;SUP009;370,42;;804,25;
Invoiced;8266;V096;VOY037;P004;498,75;LSF;10.07.2022;09.08.2022;B182;;1 058,00;INV001155;VEND007;SUP008;498,75;;1 058,00;
Invoiced;8288;V022;VOY035;P003;649,68;LSF;10.07.2022;09.08.2022;B051;;804,25;INV00292;VEND008;SUP009;649,69;;804,25;
Invoiced;8319;V006;VOY036;P003;699,62;LSF;11.07.2022;10.08.2022;B051;;799,25;INV00291;VEND008;SUP009;699,62;;799,25;
Invoiced;8351;V018;VOY039;P002;100,00;LSF;11.07.2022;11.07.2022;B045;;805,00;INV001363;VEND016;SUP020;100,00;;805,00;Vsl not calling Hou for Ops, supply at Bol Rds
Invoiced;8338;V048;VOY040;P001;145,84;LSF;12.07.2022;11.08.2022;B024;;1 153,00;INV001196;VEND026;SUP028;145,84;;1 153,00;
Invoiced;8299;V031;VOY039;P002;550,97;LSF;13.07.2022;13.07.2022;B195;;904,00;INV0068;VEND041;SUP040;550,97;;904,00;LSGO qtty reduced, Valero-loss added on V050 202204
Invoiced;8307;V016;VOY037;P002;695,11;LSF;15.07.2022;14.08.2022;B041;Shortage;909,00;INV001270;VEND040;SUP043;702,66;Claims short received 7.55mt VLSFO;909,00;Shortlift 7,55mt VLSFO
Invoiced;8326;V029;VOY036;P003;555,00;LSF;18.07.2022;17.08.2022;B051;Shortage;787,75;INV00294;VEND008;SUP009;569,92;Claims short lifted by 14.919mt;787,75;Short lift 14.919mt
Invoiced;8329;V002;VOY038;P003;149,53;LSF;19.07.2022;18.08.2022;B219;;888,00;INV001334;VEND025;SUP027;149,53;;888,00;
Invoiced;8323;V050;VOY037;P002;879,06;LSF;21.07.2022;21.07.2022;B105;;835,00;INV0067;VEND041;SUP040;879,06;;835,00;LSGO price cover Valero's V031 05 loss
Invoiced;8261;V046;VOY037;P002;800,29;LSF;27.07.2022;26.08.2022;B066;;840,00;INV001271;VEND040;SUP043;800,29;;840,00;
Invoiced;8333;V063;VOY036;P004;698,25;LSF;27.07.2022;27.07.2022;B057;;1 120,00;INV00914;VEND010;SUP012;698,25;;1 120,00;
Invoiced;8336;V054;VOY036;P002;730,60;LSF;27.07.2022;26.08.2022;B132;;809,00;INV00450;VEND021;SUP024;730,65;;809,00;
Invoiced;8343;V039;VOY039;P004;550,06;LSF;28.07.2022;28.07.2022;B082;;990,00;INV00915;VEND010;SUP012;550,07;;990,00;
Invoiced;8308;V056;VOY036;P004;499,70;LSF;29.07.2022;29.07.2022;B082;;1 133,00;INV00916;VEND010;SUP012;499,66;;1 133,00;
Invoiced;8332;V052;VOY040;P001;520,01;LSF;29.07.2022;28.08.2022;B139;;1 078,00;INV00408;VEND014;SUP018;520,01;;1 078,00;Max qty inserted. Replacing reduced qty for V063 in June
Invoiced;8328;V024;VOY037;P002;360,47;LSF;31.07.2022;30.08.2022;B134;;832,00;INV00451;VEND021;SUP024;360,47;;832,00;
Invoiced;8363;V030;VOY037;P003;640,47;LSF;31.07.2022;30.08.2022;B211;;774,00;INV00293;VEND008;SUP009;640,47;;774,00;
Invoiced;8370;V017;VOY040;P004;397,88;LSF;02.08.2022;02.08.2022;B182;;988,00;INV001323;VEND032;SUP008;397,88;;988,00;
Invoiced;8353;V093;VOY040;P004;598,47;LSF;04.08.2022;03.09.2022;B185;;976,00;INV001156;VEND007;SUP008;598,47;;976,00;
Invoiced;8245;V008;VOY036;P004;1 049,00;LSF;06.08.2022;06.08.2022;B057;;987,41;INV00917;VEND010;SUP012;1 049,00;;987,41;
Invoiced;8381;V032;VOY036;P001;576,68;LSF;08.08.2022;07.09.2022;B206;;915,00;INV00686;VEND015;SUP011;576,68;;915,00;
Invoiced;8397;V003;VOY037;P004;548,87;LSF;09.08.2022;08.09.2022;B180;;895,00;INV001157;VEND007;SUP008;548,88;;895,00;
Invoiced;8306;V012;VOY036;P001;680,99;LSF;10.08.2022;09.09.2022;B121;;987,00;INV001257;VEND039;SUP042;680,99;;987,00;
Invoiced;8419;V062;VOY038;P003;350,00;LSF;11.08.2022;10.09.2022;B211;;753,00;INV00295;VEND008;SUP009;350,32;;753,00;
Invoiced;8366;V042;VOY037;P003;1 650,90;LSF;14.08.2022;13.09.2022;B211;;736,50;INV00296;VEND008;SUP009;1 650,92;;736,50;
Invoiced;8418;V049;VOY037;P002;500,20;LSF;17.08.2022;16.09.2022;B168;;719,00;INV00530;VEND037;SUP040;500,20;;719,00;
Invoiced;8403;V085;VOY037;P002;350,00;LSF;18.08.2022;18.08.2022;B045;;785,00;INV001364;VEND016;SUP020;350,00;;785,00;
Invoiced;8416;V022;VOY037;P002;320,72;LSF;18.08.2022;17.09.2022;B133;;719,00;INV00660;VEND003;SUP002;320,72;;719,00;Changed supplier from NuStar to Bomin 17/8 as NuStar could not deliver the day vessel needed supply - price changed from 742/1030 to 719/1105
Invoiced;8442;V009;VOY036;P003;299,61;LSF;18.08.2022;17.09.2022;B101;;708,00;INV00588;VEND004;SUP003;299,61;;708,00;
Invoiced;8459;V027;VOY036;P003;650,00;LSF;19.08.2022;18.09.2022;B211;;718,50;INV00297;VEND008;SUP009;650,81;;718,50;
Invoiced;8423;V031;VOY040;P002;520,42;LSF;22.08.2022;21.09.2022;B041;;731,00;INV001272;VEND040;SUP043;520,42;;731,00;
Invoiced;8395;V047;VOY037;P004;898,00;LSF;23.08.2022;22.09.2022;B179;;874,00;INV001158;VEND007;SUP008;898,05;;874,00;
Invoiced;8408;V095;VOY037;P002;700,61;LSF;23.08.2022;22.09.2022;B107;;719,00;INV00531;VEND037;SUP040;700,61;;719,00;
Invoiced;8420;V058;VOY038;P002;600,30;LSF;25.08.2022;24.09.2022;B113;;732,00;INV00452;VEND021;SUP024;600,30;;732,00;
Invoiced;8430;V023;VOY035;P003;750,59;LSF;26.08.2022;25.09.2022;B211;;720,75;INV00298;VEND008;SUP009;750,59;;720,75;
Invoiced;8398;V096;VOY038;P004;598,39;LSF;27.08.2022;26.09.2022;B179;;874,00;INV001159;VEND007;SUP008;598,39;;874,00;
Invoiced;8434;V091;VOY042;P001;479,55;LSF;27.08.2022;26.09.2022;B121;;827,00;INV001258;VEND039;SUP042;479,55;;827,00;
Invoiced;8417;V072;VOY039;P004;518,41;LSF;28.08.2022;28.08.2022;B082;;731,50;INV00918;VEND010;SUP012;518,41;;731,50;
Invoiced;8379;V094;VOY038;P003;650,57;LSF;29.08.2022;28.09.2022;B211;;720,75;INV00299;VEND008;SUP009;650,57;;720,75;
Invoiced;8433;V005;VOY036;P004;300,24;LSF;29.08.2022;28.09.2022;B183;;788,00;INV001160;VEND007;SUP008;300,24;;788,00;
Invoiced;8439;V010;VOY037;P003;1 099,60;LSF;30.08.2022;29.09.2022;B211;;724,00;INV00300;VEND008;SUP009;1 099,63;;724,00;
Invoiced;8471;V092;VOY038;P002;698,54;LSF;06.09.2022;06.10.2022;B104;;729,00;INV00532;VEND037;SUP040;698,54;;729,00;
Invoiced;8382;V053;VOY037;P002;1 000,05;LSF;07.09.2022;07.10.2022;B134;;719,00;INV00453;VEND021;SUP024;1 000,05;;719,00;
Invoiced;8389;V025;VOY036;P004;747,55;LSF;08.09.2022;08.09.2022;B078;;755,00;INV00919;VEND010;SUP012;747,56;;755,00;
Invoiced;8425;V059;VOY037;P002;1 100,00;LSF;08.09.2022;08.10.2022;B026;;749,00;INV001273;VEND040;SUP043;1 100,00;;749,00;
Invoiced;8454;V048;VOY041;P004;250,22;LSF;10.09.2022;10.09.2022;B081;;765,00;INV00920;VEND010;SUP012;250,22;;765,00;
Invoiced;8453;V052;VOY041;P004;158,40;LSF;12.09.2022;12.09.2022;B082;;755,00;INV00921;VEND010;SUP012;158,40;;755,00;
Invoiced;8359;V061;VOY039;P002;688,54;LSF;15.09.2022;15.10.2022;B107;;689,00;INV00533;VEND037;SUP040;700,11;;689,00;Short lift 11,567mt
Invoiced;8446;V065;VOY040;P002;370,00;LSF;15.09.2022;15.09.2022;B045;;695,00;INV001365;VEND016;SUP020;370,00;;695,00;
Invoiced;8479;V017;VOY041;P004;499,29;LSF;15.09.2022;15.10.2022;B204;;728,00;INV00396;VEND020;SUP007;499,29;;728,00;
Invoiced;8458;V027;VOY037;P002;299,66;LSF;18.09.2022;18.10.2022;B027;;684,00;INV001274;VEND040;SUP043;299,66;;684,00;
Invoiced;8478;V093;VOY041;P004;399,23;LSF;18.09.2022;18.09.2022;B082;;777,00;INV00922;VEND010;SUP012;399,23;;777,00;
Invoiced;8484;V019;VOY039;P003;550,30;LSF;19.09.2022;19.10.2022;B211;;664,00;INV00301;VEND008;SUP009;550,30;;664,00;
Invoiced;8477;V044;VOY041;P004;900,10;LSF;20.09.2022;20.09.2022;B082;;777,00;INV00923;VEND010;SUP012;900,89;;777,00;
Invoiced;8456;V057;VOY037;P003;750,10;LSF;22.09.2022;22.10.2022;B211;;645,00;INV00302;VEND008;SUP009;750,10;;645,00;
Invoiced;8465;V013;VOY038;P002;380,51;LSF;22.09.2022;22.10.2022;B134;;688,00;INV00454;VEND021;SUP024;380,51;;688,00;
Invoiced;8482;V060;VOY040;P004;939,13;LSF;24.09.2022;24.09.2022;B078;;717,00;INV00924;VEND010;SUP012;939,13;;717,00;
Invoiced;8476;V052;VOY042;P004;378,39;LSF;25.09.2022;25.09.2022;B081;;710,07;INV00925;VEND010;SUP012;378,39;;710,07;
Invoiced;8502;V016;VOY037;P001;683,64;LSF;26.09.2022;26.10.2022;B127;;702,00;INV001259;VEND039;SUP042;683,65;;702,00;
Invoiced;8488;V063;VOY038;P004;848,94;LSF;02.10.2022;01.11.2022;B184;;699,00;INV001161;VEND007;SUP008;848,94;;699,00;
Invoiced;8489;V043;VOY037;P002;1 000,00;LSF;02.10.2022;02.10.2022;B045;;690,00;INV001366;VEND016;SUP020;1 000,00;;690,00;
Invoiced;8507;V008;VOY038;P001;590,20;LSF;04.10.2022;03.11.2022;B145;;691,50;INV001260;VEND039;SUP042;590,53;;691,50;
Invoiced;8428;V035;VOY037;P001;790,00;LSF;05.10.2022;04.11.2022;B145;;702,00;INV001261;VEND039;SUP042;790,00;;702,00;
Invoiced;8503;V075;VOY038;P004;118,20;LSF;05.10.2022;05.10.2022;B082;;700,00;INV00927;VEND010;SUP012;118,22;;700,00;
Invoiced;8514;V003;VOY038;P004;245,99;LSF;05.10.2022;05.10.2022;B078;;697,41;INV00926;VEND010;SUP012;245,99;;697,41;
Invoiced;8500;V006;VOY038;P003;400,45;LSF;08.10.2022;07.11.2022;B211;;667,25;INV00303;VEND008;SUP009;400,45;;667,25;
Invoiced;8505;V096;VOY039;P004;338,87;LSF;08.10.2022;08.10.2022;B082;;777,00;INV00928;VEND010;SUP012;338,87;;777,00;
Invoiced;8504;V018;VOY041;P002;480,80;LSF;09.10.2022;08.11.2022;B194;;676,58;INV00534;VEND037;SUP040;480,80;;677,00;
Invoiced;8532;V047;VOY037;P003;500,00;LSF;09.10.2022;08.11.2022;B020;;628,25;INV00589;VEND004;SUP003;500,08;;628,25;
Invoiced;8406;V005;VOY037;P004;797,08;LSF;10.10.2022;10.10.2022;B078;;690,31;INV00932;VEND010;SUP012;797,08;;690,31;
Invoiced;8551;V010;VOY037;P004;295,93;LSF;11.10.2022;11.10.2022;B078;;740,67;INV00929;VEND010;SUP012;295,93;;740,67;
Invoiced;8515;V039;VOY041;P001;735,66;LSF;13.10.2022;12.11.2022;B053;;736,00;INV001197;VEND026;SUP028;736,10;;736,00;
Invoiced;8552;V011;VOY035;P004;323,43;LSF;13.10.2022;13.10.2022;B081;;745,08;INV00930;VEND010;SUP012;323,43;;745,08;
Invoiced;8518;V029;VOY038;P004;1 098,50;LSF;14.10.2022;14.10.2022;B057;;709,87;INV00931;VEND010;SUP012;1 098,50;;709,87;
Invoiced;8540;V041;VOY038;P002;1 100,88;LSF;17.10.2022;16.11.2022;B134;;648,00;INV00455;VEND021;SUP024;1 100,88;;648,00;
Invoiced;8541;V050;VOY038;P002;649,74;LSF;17.10.2022;16.11.2022;B040;;645,00;INV001275;VEND040;SUP043;649,74;;645,00;
Invoiced;8538;V016;VOY038;P004;599,52;LSF;20.10.2022;20.10.2022;B082;;736,56;INV00933;VEND010;SUP012;599,52;;736,56;
Invoiced;8475;V032;VOY037;P002;901,70;LSF;21.10.2022;20.11.2022;B197;;659,00;INV00535;VEND037;SUP040;901,70;;659,00;
Invoiced;8483;V048;VOY042;P004;700,20;LSF;21.10.2022;21.10.2022;B081;;725,21;INV00935;VEND010;SUP012;700,20;;725,21;
Invoiced;8547;V002;VOY040;P003;699,87;LSF;21.10.2022;20.11.2022;B101;;647,25;INV00590;VEND004;SUP003;699,87;;647,25;
Invoiced;8572;V052;VOY043;P001;363,88;LSF;23.10.2022;22.11.2022;B121;;692,00;INV001262;VEND039;SUP042;363,88;;692,00;
Invoiced;8534;V009;VOY038;P004;749,30;LSF;24.10.2022;24.10.2022;B081;;725,21;INV00934;VEND010;SUP012;749,31;;725,21;
Invoiced;8563;V094;VOY039;P001;297,05;LSF;28.10.2022;27.11.2022;B222;;677,00;INV001198;VEND026;SUP028;297,05;;677,00;
Invoiced;8521;V055;VOY039;P002;499,70;LSF;29.10.2022;28.11.2022;B065;;629,00;INV001276;VEND040;SUP043;499,68;;629,00;"Supplier didnt give MSDS or Bunker request before bunkering.However, MSDS was provided before bunkering started.From Veslink form:""Supplier did not accept our sample when offered to them.Non of their papers was stamped.Please note that we found the smell of bunker to be strange and not what we are used to. Smells like dead fish or similar"""
Invoiced;8525;V025;VOY038;P001;657,90;LSF;29.10.2022;28.11.2022;;;697,00;INV0034;VEND012;SUP015;688,19;;697,00;"Reported short lifted by 30m - corrected to short lifted by 6.588mt after calibration of bunker tanks! ""Found"" qty added in later reported ROB"
Invoiced;8543;V091;VOY044;P004;629,74;LSF;30.10.2022;30.10.2022;B081;;694,37;INV00936;VEND010;SUP012;629,74;;694,37;
Invoiced;8556;V017;VOY043;P001;494,16;LSF;31.10.2022;30.11.2022;B222;;677,00;INV001199;VEND026;SUP028;494,16;;677,00;
Invoiced;8542;V062;VOY042;P002;600,06;LSF;01.11.2022;01.12.2022;B042;;632,00;INV00536;VEND037;SUP040;600,06;;632,00;
Invoiced;8574;V093;VOY042;P004;648,13;LSF;01.11.2022;01.11.2022;B081;;698,58;INV00938;VEND010;SUP012;648,13;;698,58;
Invoiced;8579;V046;VOY039;P002;500,00;LSF;03.11.2022;03.11.2022;B045;;655,00;INV001367;VEND016;SUP020;500,00;;655,00;
Invoiced;8436;V020;VOY038;P002;650,00;LSF;05.11.2022;05.12.2022;B042;;632,00;INV00537;VEND037;SUP040;650,00;;632,00;
Invoiced;8591;V063;VOY038;P003;859,33;LSF;05.11.2022;05.12.2022;B142;;612,75;INV00591;VEND004;SUP003;870,58;;612,75;Vls issued LOP for 11.245mt, but acc to MCE vsl had wrong tables
Invoiced;8520;V084;VOY039;P002;700,47;LSF;08.11.2022;08.12.2022;B113;;643,00;INV00456;VEND021;SUP024;700,47;;643,00;
Invoiced;8597;V023;VOY037;P003;400,68;LSF;08.11.2022;08.12.2022;B142;;623,25;INV00592;VEND004;SUP003;400,68;;623,25;Pour Point 33 (max shoud be 30)
Invoiced;8614;V096;VOY040;P004;499,01;LSF;12.11.2022;12.11.2022;B078;;695,55;INV00939;VEND010;SUP012;499,01;;695,55;
Invoiced;8611;V053;VOY038;P004;1 199,50;LSF;14.11.2022;14.11.2022;B057;;704,39;INV00940;VEND010;SUP012;1 199,50;;704,39;
Invoiced;8415;V040;VOY038;P002;900,00;LSF;16.11.2022;16.12.2022;B042;;640,00;INV00538;VEND037;SUP040;900,04;;640,00;
Invoiced;8607;V092;VOY039;P002;750,17;LSF;16.11.2022;16.12.2022;B065;;684,00;INV001277;VEND040;SUP043;750,17;;684,00;
Invoiced;8620;V011;VOY036;P004;324,75;LSF;16.11.2022;16.11.2022;B057;;701,36;INV00937;VEND010;SUP012;324,75;;701,36;
Invoiced;8593;V030;VOY040;P003;690,09;LSF;17.11.2022;17.12.2022;;;624,75;INV00593;VEND004;SUP003;690,09;;624,75;Short lift 8,569mt. Vsl issued LOP but used BDN fgr on Bunkering Form
Invoiced;8584;V006;VOY038;P002;369,94;LSF;23.11.2022;23.12.2022;B104;;669,00;INV00539;VEND037;SUP040;369,94;;669,00;
Invoiced;8587;V024;VOY039;P002;900,00;LSF;23.11.2022;23.11.2022;B045;;685,00;INV001368;VEND016;SUP020;900,00;;685,00;
Invoiced;8606;V061;VOY040;P001;929,45;LSF;23.11.2022;23.12.2022;B121;;661,22;INV001263;VEND039;SUP042;929,46;;661,22;
Invoiced;8599;V005;VOY038;P003;702,80;LSF;25.11.2022;25.12.2022;B101;;626,50;INV00594;VEND004;SUP003;702,80;;626,50;
Invoiced;8633;V010;VOY038;P004;699,25;LSF;25.11.2022;25.11.2022;B056;;677,60;INV00941;VEND010;SUP012;699,25;;677,60;
Invoiced;8608;V060;VOY042;P001;540,20;LSF;26.11.2022;26.12.2022;B121;;643,00;INV001264;VEND039;SUP042;540,22;;643,00;
Invoiced;8637;V048;VOY043;P004;399,13;LSF;27.11.2022;27.11.2022;B081;;652,90;INV00943;VEND010;SUP012;399,13;;652,90;
Invoiced;8562;V057;VOY038;P004;798,90;LSF;28.11.2022;28.11.2022;B081;;635,25;INV00944;VEND010;SUP012;798,96;;635,25;
Invoiced;8612;V039;VOY042;P004;498,40;LSF;28.11.2022;28.11.2022;B082;;704,39;INV00942;VEND010;SUP012;498,66;;704,39;
Invoiced;8513;V007;VOY039;P003;800,30;LSF;30.11.2022;30.12.2022;B099;;651,75;INV00595;VEND004;SUP003;800,30;;651,75;
Invoiced;8638;V095;VOY039;P003;835,66;LSF;01.12.2022;01.12.2022;B213;;546,00;INV0086;VEND018;SUP022;835,66;;546,00;BP not able to deliver on vsls dates
Invoiced;8648;V094;VOY040;P004;497,98;LSF;02.12.2022;02.12.2022;B078;;632,96;INV00945;VEND010;SUP012;497,98;;632,96;
Invoiced;8610;V056;VOY038;P002;449,80;LSF;03.12.2022;03.12.2022;B108;;565,00;INV001347;VEND009;SUP010;449,80;;565,00;
Invoiced;8557;V065;VOY041;P004;498,23;LSF;04.12.2022;04.12.2022;B078;;623,27;INV00946;VEND010;SUP012;498,23;;623,27;
Invoiced;8629;V055;VOY040;P003;1 070,64;LSF;04.12.2022;03.01.2023;B020;;558,00;INV00596;VEND004;SUP003;1 070,64;;558,00;
Invoiced;8627;V022;VOY038;P003;603,96;LSF;06.12.2022;05.01.2023;B142;;545,25;INV00597;VEND004;SUP003;603,96;;545,25;Diff 8,251mt acc to MCE, but vsl confirm rcvd close to BDN figrs
Invoiced;8641;V008;VOY040;P003;981,61;LSF;06.12.2022;06.12.2022;B213;;546,00;INV0087;VEND018;SUP022;982,56;;546,00;BP not able to deliver on vsl dates
Invoiced;8659;V004;VOY040;P003;300,00;LSF;06.12.2022;05.01.2023;B099;;545,25;INV00598;VEND004;SUP003;299,96;;545,25;
Invoiced;8609;V042;VOY040;P002;700,00;LSF;09.12.2022;08.01.2023;B107;;530,00;INV00540;VEND037;SUP040;700,00;;530,00;
Invoiced;8649;V091;VOY045;P001;455,87;LSF;09.12.2022;08.01.2023;B116;;653,00;INV0035;VEND012;SUP015;455,87;;653,00;
Invoiced;8657;V049;VOY039;P002;939,74;LSF;12.12.2022;11.01.2023;B199;;530,00;INV00541;VEND037;SUP040;939,74;;530,00;
Invoiced;8687;V048;VOY044;P004;497,98;LSF;12.12.2022;12.12.2022;B078;;596,48;INV00947;VEND010;SUP012;497,98;;596,48;
Invoiced;8664;V047;VOY039;P001;491,23;LSF;13.12.2022;12.01.2023;B024;;648,00;INV001200;VEND026;SUP028;491,23;;648,00;
Invoiced;8630;V044;VOY043;P001;195,20;LSF;18.12.2022;18.12.2022;B118;;631,00;INV0072;VEND001;SUP001;195,20;;631,00;
Invoiced;8671;V021;VOY037;P002;1 100,00;LSF;18.12.2022;17.01.2023;B194;;569,00;INV00542;VEND037;SUP040;1 099,15;;569,00;Vsl claiming challengs with the fuel, see mail 17.3.23
Invoiced;8676;V039;VOY043;P001;523,24;LSF;18.12.2022;17.01.2023;B121;;620,00;INV001265;VEND039;SUP042;523,46;;620,00;
Invoiced;8682;V012;VOY039;P002;380,00;LSF;20.12.2022;20.12.2022;B043;;539,00;INV001369;VEND016;SUP020;380,00;;539,00;
Invoiced;8651;V018;VOY043;P003;470,72;LSF;21.12.2022;20.01.2023;B020;;571,23;INV00599;VEND004;SUP003;470,73;;571,23;
Invoiced;8707;V061;VOY040;P004;609,50;LSF;24.12.2022;24.12.2022;B081;;578,98;INV00948;VEND010;SUP012;609,77;;578,98;
Invoiced;8663;V023;VOY039;P002;750,32;LSF;30.12.2022;29.01.2023;B113;;590,00;INV00457;VEND021;SUP024;750,32;;590,00;
Invoiced;8578;V025;VOY039;P004;698,00;LSF;03.01.2023;03.01.2023;B080;;583,94;INV00949;VEND010;SUP012;698,00;;583,94;
Invoiced;8668;V016;VOY041;P003;688,87;LSF;03.01.2023;02.02.2023;B142;;508,25;INV00600;VEND004;SUP003;688,87;;508,25;
Invoiced;8711;V062;VOY042;P001;899,72;LSF;03.01.2023;02.02.2023;B098;;595,00;INV00409;VEND014;SUP018;899,72;;595,00;
Invoiced;8721;V055;VOY040;P004;598,80;LSF;04.01.2023;04.01.2023;B082;;596,96;INV00950;VEND010;SUP012;598,78;;596,96;
Invoiced;8647;V054;VOY038;P002;1 086,02;LSF;05.01.2023;04.02.2023;B107;;550,00;INV00543;VEND037;SUP040;1 099,40;;550,00;Short 13,98mt VLSFO. LSGO 4,3mt MORE than BDN
Invoiced;8481;V058;VOY039;P002;500,00;LSF;06.01.2023;05.02.2023;B137;;619,00;INV00459;VEND021;SUP024;500,44;;619,00;
Invoiced;8700;V063;VOY040;P002;603,57;LSF;06.01.2023;06.01.2023;B045;;533,00;INV001370;VEND016;SUP020;630,00;;533,00;Short lift 26,43mt VLSFO
Invoiced;8703;V011;VOY037;P004;649,00;LSF;06.01.2023;06.01.2023;B057;;596,96;INV00951;VEND010;SUP012;649,00;;596,96;
Invoiced;8734;V096;VOY040;P003;900,37;LSF;07.01.2023;06.02.2023;B207;;535,50;INV00304;VEND008;SUP009;900,37;;535,50;
Invoiced;8744;V035;VOY039;P002;740,73;LSF;07.01.2023;06.02.2023;B113;;561,00;INV00458;VEND021;SUP024;740,73;;561,00;
Invoiced;8736;V053;VOY038;P003;1 050,80;LSF;08.01.2023;07.02.2023;B207;;535,50;INV00305;VEND008;SUP009;1 050,86;;535,50;
Invoiced;8689;V056;VOY046;P003;1 100,00;LSF;09.01.2023;08.02.2023;B140;;532,50;INV00307;VEND008;SUP009;1 099,26;;532,50;
Invoiced;8714;V027;VOY046;P003;740,36;LSF;09.01.2023;08.02.2023;B059;;532,50;INV00306;VEND008;SUP009;739,52;;532,50;
Invoiced;8653;V051;VOY039;P002;1 000,00;LSF;12.01.2023;11.02.2023;B044;;545,00;INV00544;VEND037;SUP040;1 000,00;;545,00;
Invoiced;8719;V057;VOY046;P001;799,80;LSF;13.01.2023;12.02.2023;B098;;613,00;INV00410;VEND014;SUP018;799,79;;613,00;
Invoiced;8681;V003;VOY039;P002;499,84;LSF;14.01.2023;13.02.2023;B107;;545,00;INV00545;VEND037;SUP040;499,84;;545,00;
Invoiced;8731;V060;VOY046;P004;758,70;LSF;15.01.2023;15.01.2023;B078;;611,65;INV00952;VEND010;SUP012;758,70;;611,65;
Invoiced;8754;V017;VOY046;P001;616,46;LSF;15.01.2023;14.02.2023;B010;;585,00;INV001201;VEND026;SUP028;616,46;;585,00;
Invoiced;8624;V009;VOY040;P001;988,98;LSF;19.01.2023;18.02.2023;B161;;598,00;INV001278;VEND039;SUP042;988,98;;598,00;
Invoiced;8742;V050;VOY046;P002;399,95;LSF;19.01.2023;19.01.2023;B042;;536,00;INV0073;VEND041;SUP040;399,95;;536,00;Supplier short of 50mt LSGO - Ok for the vsl
Invoiced;8688;V059;VOY038;P002;1 050,16;LSF;20.01.2023;19.02.2023;B134;;536,00;INV00461;VEND021;SUP024;1 050,16;;536,00;
Invoiced;8704;V019;VOY042;P002;800,23;LSF;20.01.2023;19.02.2023;B113;;555,00;INV00460;VEND021;SUP024;800,23;;555,00;
Invoiced;8718;V093;VOY046;P001;797,07;LSF;20.01.2023;19.02.2023;B122;;632,00;INV001279;VEND039;SUP042;797,07;;632,00;
Lifted;8740;V020;VOY046;P002;600,30;LSF;22.01.2023;21.02.2023;B113;;536,00;INV00462;VEND021;SUP024;600,33;;536,00;
Invoiced;8713;V048;VOY046;P004;710,19;LSF;24.01.2023;24.01.2023;B082;;579,07;INV00953;VEND010;SUP012;710,19;;579,07;
Invoiced;8696;V029;VOY046;P002;854,09;LSF;25.01.2023;24.02.2023;B040;;565,00;INV001297;VEND040;SUP043;867,11;;565,00;Vsl short 45,907mt VLSFO, diff on barge calc, agreed to diff 13,012mt. OTH issue for surveyor.
Invoiced;8750;V004;VOY041;P002;550,00;LSF;26.01.2023;25.02.2023;B107;;612,00;INV00546;VEND037;SUP040;550,06;;612,00;
Invoiced;8759;V012;VOY040;P003;650,59;LSF;29.01.2023;28.02.2023;B207;;623,50;INV00308;VEND008;SUP009;650,59;;623,50;
Invoiced;8775;V065;VOY046;P001;495,35;LSF;29.01.2023;28.02.2023;B161;;633,00;INV001280;VEND039;SUP042;495,35;;633,00;
Invoiced;8776;V061;VOY046;P004;436,47;LSF;30.01.2023;30.01.2023;B078;;670,85;INV00954;VEND010;SUP012;436,47;;670,85;
Invoiced;8755;V016;VOY041;P002;700,98;LSF;02.02.2023;04.03.2023;B113;;610,00;INV00463;VEND021;SUP024;700,98;;610,00;
Invoiced;8768;V002;VOY042;P003;749,41;LSF;02.02.2023;04.03.2023;B059;;582,25;INV00309;VEND008;SUP009;749,41;;582,50;
